;GO:0043306;GO:0090197;GO:1901741;GO:1902513;GO:0045626;GO:0043687;GO:0032091;GO:0042832;GO:0043524;GO:0010835;GO:0097345;GO:0047497;GO:0030828;GO:0043032;GO:0002639;GO:0032147;GO:0051965;GO:0010499;GO:0050731;GO:0016579;GO:0035771;GO:0046928;GO:0034640;GO:0006351;GO:0050805;GO:0009743;GO:0045630;GO:0045773;GO:0007266;GO:0006357;GO:0010629;GO:0043161;GO:0007614;GO:0031668;GO:0051056;GO:0016064
GO:0043306;1.0;0.5189607195680745;0.36286011681113944;0.6421221068779442;0.4532488990088873;0.0;0.30405036106169475;0.0;0.3037663092728688;0.2672471984561994;0.2814333528910592;0.0;0.3272560498018805;0.5900401690627735;0.5862957468413222;0.3636469939576824;0.4290254066862661;0.0;0.3637751606185499;0.0;0.2832212090999459;0.596736424308001;0.0;0.0;0.36232803483805776;0.0;0.5732105040778565;0.3895345047119326;0.30005087408486286;0.3912933982213108;0.38158138932866953;0.0;0.0;0.0;0.423784387987905;0.0
GO:0090197;0.5189607195680745;1.0;0.34323006044562704;0.4315547290434565;0.2667142592067323;0.0;0.2900390925128305;0.0;0.3037663092728688;0.2672471984561994;0.2618032965255468;0.0;0.3272560498018805;0.360059725430544;0.36225467632141545;0.3636469939576824;0.4808540537174175;0.0;0.3637751606185499;0.0;0.2659062722645507;0.5699338697463404;0.0;0.0;0.34501309800266255;0.0;0.37774377064138326;0.44136315174308405;0.28273593724946766;0.37728212967244656;0.36609265053540124;0.0;0.0;0.0;0.330440697173662;0.0
GO:1901741;0.36286011681113944;0.34323006044562704;1.0;0.33159756136396423;0.3035201922299226;0.0;0.2773759731609016;0.0;0.2925806601653439;0.2560615493486744;0.254758964990266;0.0;0.31607040069435555;0.35301539389526315;0.3528952252560175;0.34976389206968567;0.5475635211593439;0.0;0.352589511511025;0.0;0.25654682119915273;0.3638502324627482;0.0;0.0;0.33565364693726457;0.0;0.41897717018018493;0.5147454059975677;0.2733764861840696;0.36461901032051763;0.3549070014278763;0.0;0.0;0.0;0.3192550480661371;0.0
GO:1902513;0.6421221068779442;0.4315547290434565;0.33159756136396423;1.0;0.27199133117364005;0.0;0.35242671332571307;0.0;0.3849463371655506;0.3484272263488811;0.3298097051550775;0.0;0.3016122821713534;0.3484272263488811;0.33823363382768235;0.35201449487601955;0.3947316706151867;0.0;0.3521426615368871;0.0;0.33159756136396423;0.660254864620354;0.0;0.0;0.4303344434675884;0.0;0.29879388573530075;0.37790200563026977;0.3484272263488811;0.45515848927859737;0.4299577415926878;0.0;0.0;0.0;0.41162072506634373;0.0
GO:0045626;0.4532488990088873;0.2667142592067323;0.3035201922299226;0.27199133117364005;1.0;0.0;0.2388065761182528;0.0;0.3227453198957108;0.2020034135127573;0.20232523299609012;0.0;0.18096658036508195;0.41060050046434754;0.4876545535207944;0.23467246135627912;0.34920161200533484;0.0;0.21748569118175143;0.0;0.209731877021625;0.2974052319197081;0.0;0.0;0.3780033771743688;0.0;0.6318979575672026;0.3569971346923765;0.22656154200654188;0.3260496132778688;0.3975925805141341;0.0;0.0;0.0;0.36430632445844835;0.0
GO:0043687;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.34933943682064933;0.3769562232871239;0.0;0.0;0.0;0.0;0.0;0.5089060593286395;0.0;0.5884464677886055;0.34933943682064933;0.0;0.3297093804551369;0.5704041683865672;0.0;0.0;0.0;0.0;0.3661691018055663;0.0;0.0;0.5692397771992666;0.0;0.4433918741273503;0.0;0.0
GO:0032091;0.30405036106169475;0.2900390925128305;0.2773759731609016;0.35242671332571307;0.2388065761182528;0.0;1.0;0.0;0.31671348041362374;0.28019436959695426;0.3524709421444941;0.0;0.2556362411031697;0.2942056381458185;0.31927164155297494;0.4803174518503438;0.39597499503020417;0.0;0.29215535191983916;0.0;0.3298097051550775;0.39785300368764814;0.0;0.0;0.3719715376922817;0.0;0.26336470461203737;0.3791453300452872;0.3466393701399944;0.4042405693620657;0.40951827907357635;0.0;0.0;0.0;0.3573991368632811;0.0
GO:0042832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42699560880419374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5284552728169479;0.0;0.3632034331050586
GO:0043524;0.3037663092728688;0.3037663092728688;0.2925806601653439;0.3849463371655506;0.3227453198957108;0.0;0.31671348041362374;0.0;1.0;0.3094103251502608;0.28847768442634;0.0;0.2671190317953318;0.3094103251502608;0.302520400915593;0.31854568803180633;0.35339964988644923;0.0;0.3164294286247977;0.0;0.2925806601653439;0.4171990082643346;0.0;0.0;0.4909583831662794;0.0;0.26308065282321136;0.3365699849015323;0.3094103251502608;0.417967786122104;0.48374503194438395;0.0;0.0;0.0;0.37260382386772345;0.0
GO:0010835;0.2672471984561994;0.2672471984561994;0.2560615493486744;0.3484272263488811;0.2020034135127573;0.0;0.28019436959695426;0.0;0.3094103251502608;1.0;0.2519585736096705;0.0;0.32034257039628045;0.27289121433359137;0.26600129009892354;0.5408346053155497;0.31688053906977975;0.0;0.5409627719764171;0.0;0.2560615493486744;0.38067989744766517;0.0;0.0;0.3524833119221815;0.0;0.22656154200654188;0.30005087408486286;0.27289121433359137;0.48045034232833195;0.4913468398564907;0.0;0.0;0.0;0.33608471305105403;0.0
GO:0097345;0.2814333528910592;0.2618032965255468;0.254758964990266;0.3298097051550775;0.20232523299609012;0.34933943682064933;0.3524709421444941;0.0;0.28847768442634;0.2519585736096705;1.0;0.4328241782709224;0.219154897981007;0.2715886299751829;0.29103584556569123;0.29783713549173796;0.4228217784106458;0.0;0.2556740087976765;0.30870717847842105;0.3855773354389354;0.48946735448860046;0.3855773354389354;0.4928671133341394;0.35652702771779443;0.0;0.2351289086247536;0.40599211342572883;0.4024070004238523;0.376004773374782;0.38690127090294074;0.44591105330956243;0.0;0.4569685357562198;0.33478212869264556;0.0
GO:0047497;0.0;0.0;0.0;0.0;0.0;0.3769562232871239;0.0;0.0;0.0;0.0;0.4328241782709224;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35595402131040804;0.4328241782709224;0.0;0.779045537493237;0.5401139561661263;0.0;0.0;0.0;0.0;0.4496538432558393;0.0;0.0;0.4931578961415494;0.0;0.4714117029595433;0.0;0.0
GO:0030828;0.3272560498018805;0.3272560498018805;0.31607040069435555;0.3016122821713534;0.18096658036508195;0.0;0.2556362411031697;0.0;0.2671190317953318;0.32034257039628045;0.219154897981007;0.0;1.0;0.3329000656792725;0.32290994606340667;0.5267908880399628;0.3768893904154609;0.0;0.5174314369745647;0.0;0.22656154200654188;0.3282461654534893;0.0;0.0;0.3056683677446538;0.0;0.286570393352223;0.360059725430544;0.24339120699145883;0.5163774843081876;0.4159369976310018;0.0;0.0;0.0;0.29379341969612505;0.0
GO:0043032;0.5900401690627735;0.360059725430544;0.35301539389526315;0.3484272263488811;0.41060050046434754;0.0;0.2942056381458185;0.0;0.3094103251502608;0.27289121433359137;0.2715886299751829;0.0;0.3329000656792725;1.0;0.5134306721605935;0.3665935570546026;0.41918068377038986;0.0;0.3694191764959419;0.0;0.2733764861840696;0.38067989744766517;0.0;0.0;0.3524833119221815;0.0;0.5365632266003195;0.40235101878547297;0.29020615116898657;0.3814486753054346;0.37173666641279324;0.0;0.0;0.0;0.33608471305105403;0.0
GO:0002639;0.5862957468413222;0.36225467632141545;0.3528952252560175;0.33823363382768235;0.4876545535207944;0.0;0.31927164155297494;0.0;0.302520400915593;0.26600129009892354;0.29103584556569123;0.0;0.32290994606340667;0.5134306721605935;1.0;0.3615453162870847;0.41602933450724;0.0;0.35942905688007615;0.0;0.2786716324561392;0.3663449873542222;0.0;0.0;0.35777845819425097;0.0;0.5864239135021897;0.37956961315681065;0.2955012974410561;0.390047489864035;0.3953251995755456;0.0;0.0;0.0;0.3432060573652504;0.0
GO:0032147;0.3636469939576824;0.3636469939576824;0.34976389206968567;0.35201449487601955;0.23467246135627912;0.0;0.4803174518503438;0.0;0.31854568803180633;0.5408346053155497;0.29783713549173796;0.0;0.5267908880399628;0.3665935570546026;0.3615453162870847;1.0;0.4227679522975283;0.0;0.7212315451307361;0.0;0.3037663092728688;0.37742839562208763;0.0;0.0;0.35607058044931994;0.0;0.3252057635759011;0.4059382873126114;0.32059597425778574;0.4968288968682668;0.5021066065797775;0.0;0.0;0.0;0.3452200759325995;0.0
GO:0051965;0.4290254066862661;0.4808540537174175;0.5475635211593439;0.3947316706151867;0.34920161200533484;0.0;0.39597499503020417;0.0;0.35339964988644923;0.31688053906977975;0.4228217784106458;0.0;0.3768893904154609;0.41918068377038986;0.41602933450724;0.4227679522975283;1.0;0.0;0.41340850123213035;0.0;0.4442396909850449;0.45681807689953546;0.0;0.0;0.42144899317790363;0.0;0.44529179246871753;0.6896266798805621;0.4610693559699618;0.4409267388348912;0.435356047514494;0.0;0.0;0.0;0.39970409415275476;0.0
GO:0010499;0.0;0.0;0.0;0.0;0.0;0.5089060593286395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6066089999136188;0.0;0.0;0.0;0.5683604492445637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7641926442557145;0.0;0.0;0.0;0.0
GO:0050731;0.3637751606185499;0.3637751606185499;0.352589511511025;0.3521426615368871;0.21748569118175143;0.0;0.29215535191983916;0.0;0.3164294286247977;0.5409627719764171;0.2556740087976765;0.0;0.5174314369745647;0.3694191764959419;0.35942905688007615;0.7212315451307361;0.41340850123213035;0.0;1.0;0.0;0.26308065282321136;0.380254015063427;0.0;0.0;0.35619874711018745;0.0;0.3230895041688925;0.3965788362472134;0.27991031780812825;0.4841657775163379;0.4909209574722525;0.0;0.0;0.0;0.3431038165255909;0.0
GO:0016579;0.0;0.0;0.0;0.0;0.0;0.5884464677886055;0.0;0.0;0.0;0.0;0.30870717847842105;0.35595402131040804;0.0;0.0;0.0;0.0;0.0;0.6066089999136188;0.0;1.0;0.30870717847842105;0.0;0.30870717847842105;0.5494019664098513;0.0;0.0;0.0;0.0;0.32553684346333794;0.0;0.0;0.6669427177842457;0.0;0.38958599652197096;0.0;0.0
GO:0035771;0.2832212090999459;0.2659062722645507;0.25654682119915273;0.33159756136396423;0.209731877021625;0.34933943682064933;0.3298097051550775;0.0;0.2925806601653439;0.2560615493486744;0.3855773354389354;0.4328241782709224;0.22656154200654188;0.2733764861840696;0.2786716324561392;0.3037663092728688;0.4442396909850449;0.0;0.26308065282321136;0.30870717847842105;1.0;0.3865114694521648;0.3855773354389354;0.4928671133341394;0.355283703302777;0.0;0.23923188436375753;0.42741002600012795;0.5353666635249013;0.3801077491137859;0.3722219382632715;0.44591105330956243;0.0;0.4569685357562198;0.3365699849015323;0.0
GO:0046928;0.596736424308001;0.5699338697463404;0.3638502324627482;0.660254864620354;0.2974052319197081;0.0;0.39785300368764814;0.0;0.4171990082643346;0.38067989744766517;0.48946735448860046;0.0;0.3282461654534893;0.38067989744766517;0.3663449873542222;0.37742839562208763;0.45681807689953546;0.0;0.380254015063427;0.0;0.3865114694521648;1.0;0.0;0.0;0.7660082566112876;0.0;0.3269052392618406;0.43998841191461857;0.40334113443708175;0.4850960408472642;0.45989529316135463;0.0;0.0;0.0;0.5334145954592915;0.0
GO:0034640;0.0;0.0;0.0;0.0;0.0;0.3297093804551369;0.0;0.0;0.0;0.0;0.3855773354389354;0.779045537493237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30870717847842105;0.3855773354389354;0.0;1.0;0.4928671133341394;0.0;0.0;0.0;0.0;0.4024070004238523;0.0;0.0;0.44591105330956243;0.0;0.42416486012755633;0.0;0.0
GO:0006351;0.0;0.0;0.0;0.0;0.0;0.5704041683865672;0.0;0.0;0.0;0.0;0.4928671133341394;0.5401139561661263;0.0;0.0;0.0;0.0;0.0;0.5683604492445637;0.0;0.5494019664098513;0.4928671133341394;0.0;0.4928671133341394;1.0;0.0;0.0;0.0;0.0;0.5096967783190562;0.0;0.0;0.6443145478860637;0.0;0.5314546380227603;0.0;0.0
GO:0050805;0.36232803483805776;0.34501309800266255;0.33565364693726457;0.4303344434675884;0.3780033771743688;0.0;0.3719715376922817;0.0;0.4909583831662794;0.3524833119221815;0.35652702771779443;0.0;0.3056683677446538;0.3524833119221815;0.35777845819425097;0.35607058044931994;0.42144899317790363;0.0;0.35619874711018745;0.0;0.355283703302777;0.7660082566112876;0.0;0.0;1.0;0.0;0.31833871010186937;0.40461932819298674;0.3721133682876939;0.45921457485189776;0.5517943752358385;0.0;0.0;0.0;0.5475093032887368;0.0
GO:0009743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42699560880419374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5661397308464191;0.0;0.4531847248545086
GO:0045630;0.5732105040778565;0.37774377064138326;0.41897717018018493;0.29879388573530075;0.6318979575672026;0.0;0.26336470461203737;0.0;0.26308065282321136;0.22656154200654188;0.2351289086247536;0.0;0.286570393352223;0.5365632266003195;0.5864239135021897;0.3252057635759011;0.44529179246871753;0.0;0.3230895041688925;0.0;0.23923188436375753;0.3269052392618406;0.0;0.0;0.31833871010186937;0.0;1.0;0.4456515580809781;0.2560615493486744;0.3506077417716534;0.339418262634608;0.0;0.0;0.0;0.39711000008711184;0.0
GO:0045773;0.3895345047119326;0.44136315174308405;0.5147454059975677;0.37790200563026977;0.3569971346923765;0.0;0.3791453300452872;0.0;0.3365699849015323;0.30005087408486286;0.40599211342572883;0.0;0.360059725430544;0.40235101878547297;0.37956961315681065;0.4059382873126114;0.6896266798805621;0.0;0.3965788362472134;0.0;0.42741002600012795;0.43998841191461857;0.0;0.0;0.40461932819298674;0.0;0.4456515580809781;1.0;0.4442396909850449;0.4240970738499743;0.41852638252957713;0.0;0.0;0.0;0.38287442916783787;0.0
GO:0007266;0.30005087408486286;0.28273593724946766;0.2733764861840696;0.3484272263488811;0.22656154200654188;0.3661691018055663;0.3466393701399944;0.0;0.3094103251502608;0.27289121433359137;0.4024070004238523;0.4496538432558393;0.24339120699145883;0.29020615116898657;0.2955012974410561;0.32059597425778574;0.4610693559699618;0.0;0.27991031780812825;0.32553684346333794;0.5353666635249013;0.40334113443708175;0.4024070004238523;0.5096967783190562;0.3721133682876939;0.0;0.2560615493486744;0.4442396909850449;1.0;0.39693741409870287;0.38905160324818844;0.4627407182944793;0.0;0.4737982007411367;0.35339964988644923;0.0
GO:0006357;0.3912933982213108;0.37728212967244656;0.36461901032051763;0.45515848927859737;0.3260496132778688;0.0;0.4042405693620657;0.0;0.417967786122104;0.48045034232833195;0.376004773374782;0.0;0.5163774843081876;0.3814486753054346;0.390047489864035;0.4968288968682668;0.4409267388348912;0.0;0.4841657775163379;0.0;0.3801077491137859;0.4850960408472642;0.0;0.0;0.45921457485189776;0.0;0.3506077417716534;0.4240970738499743;0.39693741409870287;1.0;0.7420174383100179;0.0;0.0;0.0;0.4446421740228972;0.0
GO:0010629;0.38158138932866953;0.36609265053540124;0.3549070014278763;0.4299577415926878;0.3975925805141341;0.0;0.40951827907357635;0.0;0.48374503194438395;0.4913468398564907;0.38690127090294074;0.0;0.4159369976310018;0.37173666641279324;0.3953251995755456;0.5021066065797775;0.435356047514494;0.0;0.4909209574722525;0.0;0.3722219382632715;0.45989529316135463;0.0;0.0;0.5517943752358385;0.0;0.339418262634608;0.41852638252957713;0.38905160324818844;0.7420174383100179;1.0;0.0;0.0;0.0;0.4349301651302559;0.0
GO:0043161;0.0;0.0;0.0;0.0;0.0;0.5692397771992666;0.0;0.0;0.0;0.0;0.44591105330956243;0.4931578961415494;0.0;0.0;0.0;0.0;0.0;0.7641926442557145;0.0;0.6669427177842457;0.44591105330956243;0.0;0.44591105330956243;0.6443145478860637;0.0;0.0;0.0;0.0;0.4627407182944793;0.0;0.0;1.0;0.0;0.5173022536268468;0.0;0.0
GO:0007614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0031668;0.0;0.0;0.0;0.0;0.0;0.4433918741273503;0.0;0.5284552728169479;0.0;0.0;0.4569685357562198;0.4714117029595433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38958599652197096;0.4569685357562198;0.0;0.42416486012755633;0.5314546380227603;0.0;0.5661397308464191;0.0;0.0;0.4737982007411367;0.0;0.0;0.5173022536268468;0.0;1.0;0.0;0.4928599374210186
GO:0051056;0.423784387987905;0.330440697173662;0.3192550480661371;0.41162072506634373;0.36430632445844835;0.0;0.3573991368632811;0.0;0.37260382386772345;0.33608471305105403;0.33478212869264556;0.0;0.29379341969612505;0.33608471305105403;0.3432060573652504;0.3452200759325995;0.39970409415275476;0.0;0.3431038165255909;0.0;0.3365699849015323;0.5334145954592915;0.0;0.0;0.5475093032887368;0.0;0.39711000008711184;0.38287442916783787;0.35339964988644923;0.4446421740228972;0.4349301651302559;0.0;0.0;0.0;1.0;0.0
GO:0016064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3632034331050586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4531847248545086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4928599374210186;0.0;1.0
